0;30.42888690159612
1;14.68077725524648
2;136.45083097082414
3;58.669362285997096
4;136.63957891372112
5;201.4517414098586
6;293.1763952848706
7;143.1334449913538
8;200.82745979481086
9;39.14045603036771
10;65.23713108269696
11;71.2886244406149
12;49.54736536689117
13;44.43382018310064
14;9.752122065657026
15;36.61976146051488
16;18.563777080656266
17;47.78691204043068
18;13.558324890804224
19;41.72785497041421
20;74.83307325128997
21;53.08611189142336
22;42.407757595108514
23;192.31484402846735
24;93.89652784651473
25;99.94862262507478
26;16.337662055451933
27;27.734681180274627
28;55.249251874991444
29;61.76075272654458
30;5.888656996084707
31;71.05848411008837
32;44.66535356999885
33;30.243272250163567
34;7.388476336635323
35;86.16034013509244
36;112.84309623656091
37;68.37455109047642
38;44.30868840054779
39;9.074997930031321
40;620.1315624795837
41;45.7821822968395
42;49.58083546526365
43;509.03471017991336
44;51.61663352901446
45;56.60913736946324
46;22.52040058080461
47;201.90740134339723
48;106.10670493505673
49;69.31167886669361
50;168.82058162293328
51;165.9117898588257
52;22.733977969568556
53;974.3512527249546
54;8.222764374466664
55;44.47538235705756
56;80.0420295670358
57;212.26339275435302
58;93.09852693682242
59;113.59659379580097
60;141.25731300708676
61;69.95367575664346
62;35.19608568605904
63;101.56172340029266
64;40.6555225018549
65;41.671235732492214
66;31.478068561054425
67;109.86168407486984
68;207.91974562676737
69;27.475308444083744
70;224.45249062325607
71;49.183742554955316
72;111.91636933251624
73;81.10052254852113
74;8.034860424997982
75;39.675840490564156
76;14.858234597143268
77;12.811776324747637
78;12.465198729007847
79;120.49299879195156
80;21.123271298829714
81;62.786838546654046
82;13.677064734441664
83;38.992976112653
84;49.72656003966679
85;71.77803989648962
86;526.4504752247478
87;20.927916662197912
88;45.27619580902706
89;35.49518167313458
90;37.91593665901277
91;39.78154500910461
92;136.17699698431048
93;51.000437155143715
94;23.905472292304292
95;7.97308875002089
96;133.997772179665
97;56.31283506112725
98;13.366680328379447
99;46.68453841292607
100;7.483334365642403
101;29.028914297459274
102;27.846193311085646
103;24.873046029742163
104;173.49005794419932
105;6.6177117110234835
106;39.506370895603965
107;66.72681515232658
108;9.045206849418351
109;221.93550420976993
110;38.5721797469294
111;67.82612117053654
112;13.12439918279487
113;6.2243724698559335
114;32.00159330882987
115;17.56131110826227
116;149.50034644562476
117;106.23546411408395
118;44.63060576222914
119;46.37722110648956
120;14.793251192723142
121;13.741756430395547
122;31.783039038640474
123;39.18285830357623
124;14.58245651331004
125;64.41426718934312
126;51.16519718932415
127;57.822664055242676
128;131.6172362390675
129;52.20068851326425
130;28.78366863072002
131;43.547779273271225
132;85.35612239746261
133;140.00034711870993
134;54.71947327769731
135;19.498832521589705
136;57.417105102294634
137;48.25796356387726
138;8.10206249712139
139;141.52202289819388
140;7.231843079514634
141;270.9387277685123
142;7.768713351272653
143;101.61429114025636
144;65.08981797951132
145;71.61839143388136
146;185.21226473352078
147;6.858859217868729
148;36.232521736187365
149;19.979769769363394
150;15.709811525695994
151;92.50391584262354
152;17.35094423158612
153;0.0
154;43.31638909362587
155;14.64525859743123
156;14.763125903121496
157;30.225561331822195
158;42.315543288755165
159;71.07139914167679
160;112.61118538526469
161;138.31659695282877
162;178.92391714688978
163;317.9142651685164
164;42.32865544991558
165;8.491897528886197
166;31.201659010197243
167;42.182635614277615
168;14.954446285742815
169;176.58402507386603
170;135.32041555298431
171;8.21004046115742
172;68.01113471379539
173;246.17810503454226
174;50.05144216536542
175;59.60083758346178
176;50.85746331284334
177;138.77844754216687
178;381.40233976455636
179;77.4973546685685
180;5.402675421473281
181;17.687963550296853
182;28.479824825886126
183;39.79138964600962
184;4.856908568433233
185;14.830025601707911
186;137.317235756659
187;81.82748134731936
188;4.943194367829421
189;437.67100138327197
190;284.8767216604351
191;68.40924070591629
192;54.29299818486552
193;9.714318646616334
194;10.50254546322111
195;106.95289361457131
196;319.48898992990144
197;28.8581673899865
198;10.330265932063616
199;184.21636737511358
200;21.94265422311418
201;38.37752547918591
202;9.506707535159997
203;37.87155026522528
204;110.56919527550262
205;36.48969923158602
206;62.92485971907861
207;45.76397121249758
208;6.990944325752421
209;236.9044078568712
210;19.89071088214514
211;65.31667044609982
212;54.51254662377038
213;60.84318658133321
214;145.66983319646565
215;94.08623414830605
216;8.515253605455728
217;11.899813836985738
218;87.28605338850856
219;447.88815879707374
220;90.08992901853307
221;46.36729539787108
222;95.33340192479542
223;33.391317818144664
224;21.570229549033254
225;33.98509152896552
226;111.15107533880166
227;47.75965331967901
228;255.16300371180938
229;36.00424105780409
230;32.02793890384881
231;86.51541429159928
232;8.4464500424968
233;5.262687824612599
234;20.044555589389944
