# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4357		2395		1665
1		3929		4790		1693
2		3848		7184		1652
3		3831		9579		1677
4		3774		11974		1663
5		3752		14367		1661
6		3723		16762		1692
7		3680		19155		1717
8		3661		21548		1685
9		3569		23942		1757
10		3573		26337		1703
11		3587		28732		1683
12		3544		31125		1713
13		3522		33520		1698
14		3484		35911		1654
15		3492		38302		1702
16		3467		40697		1693
17		3449		43089		1689
18		3442		45482		1724
19		3433		47877		1691
20		3412		50268		1714
21		3443		52659		1729
22		3420		55053		1732
23		3395		57446		1674
24		3381		59839		1695
25		3383		62232		1696
26		3351		64625		1699
27		3352		67017		1728
28		3341		69412		1708
29		3324		71806		1703
30		3300		74199		1704
31		3296		76593		1717
32		3272		78988		1681
33		3251		81378		1724
34		3241		83769		1709
35		3244		86161		1698
36		3263		88554		1723
37		3214		90948		1710
38		3204		93339		1676
39		3193		95730		1717
40		3190		98124		1720
41		3214		100514		1705
42		3185		102909		1723
43		3167		105299		1724
44		3196		107693		1688
45		3176		110086		1722
46		3161		112479		1718
47		3179		114872		1705
48		3181		117265		1726
49		3194		119658		1721
50		3165		122052		1700
51		3184		124445		1724
52		3156		126839		1701
53		3151		129233		1699
54		3156		131625		1708
55		3163		134019		1688
56		3118		136412		1692
57		3099		138805		1731
58		3076		141200		1716
59		3061		143593		1698
60		3079		145984		1709
61		3070		148377		1719
62		3054		150766		1679
63		3072		153159		1711
64		3049		155551		1729
65		3023		157942		1701
66		3016		160335		1712
67		3014		162729		1718
68		3017		165121		1694
69		2995		167511		1733
70		3004		169903		1726
71		2994		172292		1691
72		2984		174685		1709
73		2998		177078		1722
74		2977		179471		1689
75		2991		181863		1719
76		2950		184258		1703
77		2965		186650		1702
78		2947		189042		1701
79		2932		191435		1722
80		2939		193828		1682
81		2923		196221		1724
82		2917		198612		1714
83		2909		201007		1692
84		2908		203399		1724
85		2894		205790		1719
86		2894		208183		1701
87		2870		210573		1715
88		2870		212965		1707
89		2879		215359		1706
90		2893		217749		1724
91		2883		220143		1709
92		2872		222537		1696
93		2889		224928		1704
94		2877		227323		1714
95		2899		229718		1698
96		2887		232110		1710
97		2858		234499		1725
98		2862		236892		1688
99		2881		239284		1730
100		2879		241678		1731
101		2866		244069		1703
102		2854		246460		1714
103		2852		248853		1731
104		2859		251248		1698
105		2867		253643		1723
106		2844		256034		1726
107		2851		258427		1682
108		2842		260821		1698
109		2856		263214		1712
110		2831		265607		1702
111		2844		268000		1732
112		2825		270394		1735
113		2837		272787		1707
114		2832		275182		1729
115		2820		277573		1719
116		2813		279965		1691
117		2848		282358		1724
118		2839		284751		1724
119		2817		287142		1707
120		2832		289536		1728
121		2809		291928		1720
122		2830		294323		1705
123		2805		296714		1722
124		2815		299107		1724
125		2821		301498		1700
126		2811		303891		1719
127		2820		306286		1734
128		2790		308681		1711
129		2805		311070		1712
130		2785		313462		1729
131		2790		315856		1693
132		2788		318248		1719
133		2786		320638		1732
134		2769		323033		1714
135		2782		325426		1724
136		2774		327820		1728
137		2765		330212		1700
138		2767		332604		1719
