# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8849		4719		3040
1		8091		9436		2992
2		7585		14154		3041
3		7180		18874		3081
4		6929		23592		3103
5		6567		28309		3109
6		6433		33026		3137
7		6331		37741		3141
8		6161		42459		3142
9		6039		47175		3143
10		5910		51892		3129
11		5798		56608		3142
12		5696		61324		3173
13		5594		66037		3163
14		5526		70746		3127
15		5464		75459		3145
16		5390		80176		3139
17		5279		84894		3138
18		5246		89610		3156
19		5217		94324		3145
20		5176		99037		3176
21		5165		103748		3161
22		5093		108465		3169
23		5031		113177		3164
24		5014		117891		3184
25		4948		122608		3155
26		4899		127318		3160
27		4851		132032		3179
28		4835		136744		3179
29		4819		141458		3171
30		4838		146172		3167
31		4804		150884		3164
32		4781		155599		3163
33		4758		160309		3171
34		4741		165017		3150
35		4677		169733		3155
36		4678		174445		3159
37		4705		179161		3185
38		4643		183874		3177
39		4627		188588		3162
40		4625		193299		3191
41		4652		198017		3189
42		4605		202729		3176
43		4568		207444		3164
44		4568		212158		3165
45		4605		216875		3164
46		4591		221583		3164
47		4552		226298		3198
48		4536		231014		3200
49		4518		235730		3184
50		4500		240443		3190
51		4412		245154		3179
52		4469		249867		3177
53		4406		254584		3190
54		4399		259296		3203
55		4396		264005		3192
56		4399		268719		3169
57		4404		273432		3192
58		4344		278145		3166
59		4311		282856		3169
60		4322		287568		3178
61		4328		292283		3156
62		4297		296994		3173
63		4299		301711		3176
64		4279		306426		3160
65		4294		311141		3174
66		4287		315854		3177
67		4232		320573		3176
68		4242		325288		3174
69		4240		330000		3170
70		4251		334712		3176
71		4238		339427		3198
72		4226		344143		3203
73		4201		348858		3218
74		4204		353570		3195
75		4193		358285		3197
76		4209		363001		3185
77		4177		367720		3185
78		4210		372431		3182
79		4166		377145		3192
80		4187		381860		3192
81		4195		386576		3196
82		4200		391289		3197
83		4153		396002		3212
84		4123		400716		3208
85		4153		405428		3208
86		4138		410139		3204
87		4131		414851		3206
88		4116		419566		3201
89		4101		424270		3196
90		4095		428985		3204
91		4070		433701		3210
92		4085		438415		3201
93		4043		443133		3216
94		4047		447850		3193
95		4029		452563		3212
96		4040		457280		3214
97		4037		461994		3203
98		4044		466709		3207
99		4039		471422		3209
100		4045		476131		3216
101		4045		480846		3222
102		4057		485563		3242
103		4069		490279		3234
104		3999		494995		3231
105		3980		499712		3227
106		3971		504426		3210
107		4006		509137		3213
108		4015		513854		3234
109		4004		518566		3228
110		3993		523277		3200
111		4002		527988		3209
