# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		110942		2726		1619
1		93134		5437		1895
2		81191		8135		1961
3		71657		10830		1989
4		66336		13513		2006
5		61558		16200		2017
6		56960		18878		2032
7		52946		21536		2034
8		50777		24203		2051
9		49127		26871		2052
10		47805		29541		2040
11		46661		32183		2050
12		45444		34839		2052
13		44738		37499		2054
14		44285		40142		2053
15		43762		42790		2057
16		43424		45448		2050
17		43209		48108		2051
18		42933		50771		2045
19		42628		53422		2049
20		42405		56079		2051
21		42125		58736		2044
22		42070		61392		2041
23		41960		64024		2038
24		41904		66681		2030
25		41856		69338		2025
26		41802		71983		2035
27		41712		74646		2029
28		41643		77283		2034
29		41619		79943		2029
30		41598		82594		2030
31		41577		85250		2036
32		41520		87903		2047
33		41473		90555		2050
34		41444		93202		2044
35		41407		95834		2044
36		41401		98485		2034
37		41376		101135		2043
38		41372		103786		2047
39		41320		106433		2042
40		41300		109076		2043
41		41299		111706		2047
42		41291		114360		2044
43		41295		116993		2046
44		41288		119626		2051
45		41265		122272		2049
46		41257		124924		2047
47		41251		127573		2044
48		41247		130208		2046
49		41223		132836		2044
50		41208		135484		2048
51		41209		138137		2049
52		41201		140785		2045
53		41195		143428		2044
54		41188		146082		2037
55		41187		148720		2040
56		41175		151359		2038
57		41176		154005		2039
58		41176		156658		2044
59		41171		159296		2044
60		41168		161935		2050
61		41169		164581		2046
62		41170		167218		2052
63		41169		169871		2052
64		41170		172507		2051
65		41167		175148		2040
66		41162		177792		2040
67		41147		180430		2041
68		41146		183076		2040
69		41146		185732		2041
70		41147		188374		2039
71		41152		191016		2035
72		41150		193652		2038
73		41139		196295		2038
74		41141		198941		2032
75		41142		201585		2033
76		41138		204216		2034
77		41132		206861		2038
78		41131		209502		2037
79		41136		212161		2033
80		41130		214795		2040
81		41128		217434		2040
82		41129		220073		2041
83		41128		222726		2043
84		41124		225379		2039
85		41121		228015		2039
86		41123		230656		2038
87		41126		233310		2039
88		41134		235952		2041
89		41130		238601		2037
90		41127		241248		2039
91		41127		243903		2041
92		41128		246540		2040
93		41126		249191		2037
94		41122		251833		2041
95		41121		254471		2041
96		41112		257130		2047
97		41104		259781		2046
98		41101		262410		2048
99		41098		265060		2047
100		41092		267707		2050
101		41092		270338		2050
102		41095		272979		2050
103		41092		275615		2050
104		41091		278264		2050
105		41093		280906		2051
106		41092		283558		2057
107		41091		286211		2055
108		41098		288854		2055
109		41096		291498		2054
110		41093		294145		2055
111		41092		296779		2051
112		41094		299419		2049
113		41095		302055		2052
114		41092		304687		2051
115		41088		307337		2053
116		41087		309985		2053
117		41088		312628		2051
118		41086		315260		2054
119		41086		317906		2054
120		41083		320545		2056
121		41083		323174		2053
122		41081		325811		2053
123		41080		328451		2055
124		41081		331081		2054
125		41082		333720		2055
126		41081		336373		2054
127		41081		339016		2051
128		41080		341656		2055
129		41078		344303		2055
130		41074		346967		2053
131		41072		349615		2054
132		41064		352251		2054
133		41061		354895		2053
134		41063		357531		2051
135		41060		360181		2050
136		41062		362834		2049
137		41064		365477		2048
138		41064		368115		2050
139		41063		370759		2048
140		41061		373390		2047
141		41065		376020		2047
142		41062		378655		2049
143		41059		381297		2049
144		41064		383955		2050
145		41064		386614		2047
146		41064		389257		2048
147		41061		391901		2047
148		41063		394541		2049
149		41062		397193		2050
150		41058		397197		2049
151		41057		397200		2053
152		41054		397203		2051
153		41053		397204		2052
154		41055		397206		2052
155		41054		397207		2053
156		41054		397209		2051
157		41053		397210		2051
158		41054		397213		2052
159		41050		397217		2052
160		41048		397218		2051
161		41048		397218		2051
162		41048		397218		2051
163		41049		397221		2050
164		41047		397223		2050
165		41043		397226		2048
166		41036		397228		2049
167		41036		397228		2049
168		41036		397228		2049
169		41036		397228		2049
170		41036		397228		2049
171		41036		397228		2049
172		41037		397229		2050
173		41036		397230		2049
174		41036		397230		2049
175		41036		397230		2049
176		41036		397230		2049
177		41036		397230		2049
178		41036		397230		2049
179		41037		397231		2049
180		41035		397232		2050
181		41034		397233		2049
182		41034		397233		2049
183		41034		397233		2049
184		41034		397233		2049
185		41034		397233		2049
186		41033		397234		2048
187		41033		397234		2048
188		41033		397234		2048
189		41030		397235		2048
190		41030		397235		2048
191		41030		397235		2048
192		41030		397235		2048
193		41030		397235		2048
194		41030		397235		2048
195		41030		397235		2048
196		41030		397235		2048
197		41030		397235		2048
198		41030		397235		2048
199		41030		397235		2048
200		41030		397235		2048
201		41030		397235		2048
202		41030		397235		2048
203		41030		397235		2048
204		41030		397235		2048
205		41030		397235		2048
206		41030		397235		2048
207		41030		397235		2048
208		41030		397235		2048
209		41030		397235		2048
