# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8900		4720		3010
1		8150		9440		3023
2		7642		14160		3091
3		7326		18880		3089
4		7034		23600		3115
5		6785		28318		3079
6		6564		33038		3145
7		6370		37757		3156
8		6233		42475		3150
9		6097		47194		3148
10		5988		51913		3156
11		5885		56631		3169
12		5840		61350		3171
13		5770		66070		3176
14		5688		70786		3180
15		5637		75504		3177
16		5644		80222		3217
17		5628		84941		3192
18		5552		89658		3237
19		5467		94376		3218
20		5380		99094		3230
21		5299		103813		3228
22		5311		108532		3231
23		5285		113252		3237
24		5218		117972		3242
25		5208		122690		3254
26		5086		127407		3251
27		5130		132127		3247
28		5017		136843		3264
29		5001		141563		3281
30		5023		146282		3253
31		5024		151001		3254
32		4992		155721		3229
33		4897		160439		3232
34		4855		165156		3258
35		4803		169875		3267
36		4821		174593		3254
37		4815		179311		3250
38		4845		184028		3272
39		4750		188747		3281
40		4715		193462		3240
41		4657		198178		3259
42		4597		202892		3247
43		4613		207609		3270
44		4596		212325		3242
45		4604		217043		3276
46		4614		221756		3274
47		4586		226476		3266
48		4565		231194		3269
49		4580		235911		3273
50		4519		240630		3249
51		4498		245348		3283
52		4515		250066		3279
53		4492		254782		3288
54		4498		259497		3258
55		4495		264216		3289
56		4418		268934		3274
57		4404		273650		3279
58		4385		278369		3257
59		4398		283088		3271
60		4401		287803		3301
61		4412		292522		3295
62		4387		297238		3287
63		4336		301957		3296
64		4301		306674		3311
65		4317		311390		3305
66		4385		316104		3289
67		4363		320824		3286
68		4319		325543		3284
69		4343		330261		3264
70		4318		334976		3291
71		4308		339694		3254
72		4307		344412		3282
73		4323		349129		3302
74		4309		353846		3279
75		4264		358563		3284
76		4253		363280		3308
77		4241		367999		3297
78		4265		372718		3280
79		4217		377435		3282
80		4256		382153		3280
81		4260		386871		3308
82		4306		391589		3292
83		4265		396309		3296
84		4220		401028		3286
85		4248		405746		3286
86		4246		410463		3270
87		4279		415180		3270
